source_id,original_ext_source_id
6753400120899147904,98009
6753413448178338944,97962
6753461418673184256,97515
6753480213445984256,97748
6753531405161124864,97401
6753552506340095488,97505
6753593974244552064,97707
6754054639555151744,98162
6754132945398727552,98284
6754228499831566848,98069
6754263684203781248,98197
6754341543370573312,97408
6754596423908641536,97195
6754602711740671488,97287
6754803132092324480,97340
6754878959739053312,97931
6754969227072408064,97828
6755087733809400192,98021
6755157621517769216,97642
6755191946896678016,97448
6755318047136513536,97835
6755349245778586880,97637
6755442154511968768,94065
6755450194690703616,94138
6755565849570598784,94101
6755620893871934464,94113
6755802553810762496,93761
6755858040488585600,94038
6755858044787279872,94042
6755885360780543488,94046
6755983904507837568,94391
6755983904507841408,94393
6756009158916057728,94663
6756034894359793024,94303
6756075163973175296,94441
6756093782648704896,94367
6756231706941446784,94595
6756321793872526336,94077
6756364434312081280,94217
6756454564207011968,94552
6756505313540701440,94453
6756530705387280768,93431
6756683503144692992,93742
6756951917114565504,93477
6756954189167593984,93446
6756981230282313344,93467
6757023595841315328,93289
6757092452751696768,93955
6757101729881119744,93964
6757220855095598976,93931
6757234800843606016,94135
6757294453654709632,94332
6757475319015093248,93685
6757495939165742208,93667
6757509408183344384,93670
6757521605885493376,94025
6757523633110174464,94020
6757560707268601984,94108
6757720205167778304,95054
6757817271427415552,95085
6757874579172547584,95127
6757903445651675648,95120
6757987313470426624,94750
6758003634346162176,94561
6758129287909367424,95004
6758141249402086144,95006
6758227939019641344,95444
6758247764588847360,95416
6758332633143373312,95509
6758468487246533248,95619
6758478004896245888,95695
6758597443646857472,95003
6758627852015732480,95164
6758695781216207488,95456
6758703958834020096,95472
6758816246464685568,94575
6759055562041134080,94642
6759094487319867776,94329
6759116997256065792,94184
6759168021467638912,94202
6759261205075462656,94537
6759274601069644160,94272
6759337999091224576,94425
6759456192288661120,94958
6759514401983329408,95182
6759527080726520320,95356
6759543259863532288,95278
6759572538660355840,94985
6759677645102433536,94752
6759789309949146496,94914
6759948296773718016,93126
6760173524862705664,93134
6760182252236377216,93168
6760185310253266432,92723
6760293268554598912,92748
6760354222732196480,92976
6760364427551784448,93114
6760482899942132352,93491
6760657481769387648,93861
6760736234291965824,93583
6760884256051294464,93181
6760945622536711680,93485
6761044303718005376,92485
6761165451833897856,92448
6761179921606189824,92735
6761363883648501248,92304
6761395047932767104,92152
6761439646874717440,92142
6761507026293724544,92564
6761555095592306560,92363
6761600312997962880,92966
6761678992483407744,92870
6761777879812084608,93375
6761812140780583680,93123
6761838391621539840,93207
6761916628752461440,92805
6761932812189305984,92753
6762010843157357312,92664
6762045718282066304,92927
6762055201570400128,93036
6762115571632108544,92784
6762258095818925696,93769
6762265277003888128,93877
6762295547933876864,93925
6762323684253441792,94176
6762355917990888832,94261
6762359800641202816,94340
6762372994781081728,94059
6762526411016740096,93500
6762529194155712384,93479
6762566921149205376,93639
6762624301908993536,94166
6762831147530968704,94411
6762947592684111104,94473
6763110629643020672,94136
6763148150475813248,94415
6763156018855811968,94491
6763369392839625984,93277
6763385984285633280,93328
6763411105562977536,93392
6763464534951836160,93790
6763464981628436864,93792
6763471166381579904,93812
6763570843985388160,93196
6763694745205291264,93217
6763780919425428736,93339
6763843076193196160,93430
6763861011969573888,93982
6763934266932359424,93767
6764045867361955968,94244
6764100499345641856,94237
6764154306697788544,93736
6764268140509643648,93961
6764276146328774528,93963
6764334420446161280,94045
6764420556004589312,95941
6764447051662528896,95991
6764485087892680704,95735
6764535459269662848,95782
6764585315249574016,96293
6764671386394564224,96094
6764687466752221824,96124
6764766833447831040,95519
6764961004629895552,95887
6764969079168598144,95882
6765164311200402432,96645
6765314944294249856,96273
6765315180512439424,96263
6765638956627340672,95408
6765962316126231296,95412
6766104084405895040,95865
6766264544383470208,96130
6766270110661137408,96139
6766339929646558592,96012
6766368104635505920,96082
6766397104255054464,95604
6766472455161838464,95461
6766504237919742592,95606
6766533787294152064,95971
6766544026495825792,95807
6766725239754992640,96940
6766734242006157568,96710
6766799796088819328,97113
6766947031865930880,96605
6767034168162960256,96409
6767064713970275584,96553
6767201774966759936,96918
6767214896087045632,96879
6767397865994752128,97692
6767465073642838656,97424
6767607494757342464,96967
6767895429361406336,96333
6767903057227289088,96465
6767920580693895808,96406
6767981908528471296,96707
6768047844864952704,96674
6768213871120363648,96394
6768305615921978240,96274
6768473291445450752,96838
6768622790666706304,97138
6768668179881479424,96760
6768725388845636224,96431
6768850217774349184,96785
6768885711385007104,96913
6768914431831552896,94928
6768976932190044288,95027
6769078435159451904,95177
6769181583094630400,95114
6769310741351453440,94699
6769325378600056704,94673
6769546895831956352,95288
6769709554832595456,95477
6769717113971237888,95486
6769839640803643904,95040
6769885919073170944,95083
6769920970303914368,95308
6769951309952856960,95503
6770036281586322048,94434
6770056004076336768,94389
6770163550058128128,94399
6770210691618973184,94690
6770313530317154560,94645
6770407435482749056,93993
6770761168986617600,95124
6770940939140536448,94754
6771160704026818944,94919
6771203447537091584,96000
6771218565822000384,95967
6771307454464848768,96101
6771328104667739520,96067
6771352534442260608,96249
6771373081565902208,96240
6771478394164106112,95645
6771566286375697280,95709
6771629027257472384,96107
6771909402721041152,96741
6771937508986583680,96474
6771964481381487744,96488
6772049556094899968,96233
6772144423332975488,96096
6772282480760966912,96393
6772287703441286912,96370
6772291276854836736,95415
6772356594718713856,95516
6772521384023709696,95417
6772553338580839936,95564
6772623947844201088,95215
6772707201491014400,95105
6772748811134044288,95554
6772851443668789760,95895
6772910920376987008,95965
6772934113200041472,95855
6772987198992789376,95912
6773062103224169472,96021
6773121476852982912,96086
6773403222411292160,95803
6773466723499525248,103689
6773565645186252288,103958
6773574784876720256,103831
6774041836799356672,104264
6774106398749339136,104027
6774170479661354752,104428
6774191232943244544,104246
6774201948884613760,104278
6774289119540589696,103832
6774363993708094720,103882
6774393474363796864,103921
6774415567674804992,104156
6774441371838466560,104249
6774450271010700800,104328
6774515210916295680,104168
6774564036104416128,103127
6774696561615531136,103500
6774736831228765568,103484
6774821081307436544,103416
6774861213482145024,103043
6774943779933671296,103000
6774948315419038976,102932
6775044007289601280,103176
6775122416212388736,103582
6775255216601224576,103990
6775260198761366272,103912
6775288408108729984,104077
6775363965173494912,103914
6775520336341550464,103443
6775522810244316800,103415
6775564076289996288,103783
6775614928702543232,103479
6775632727047151232,103668
6775642760090911104,103705
6775723230595946880,104625
6775781264195789056,104649
6775785284285185408,104624
6775845138949199616,104951
6776057099878684416,104337
6776136956207328000,104752
6776341912046962048,105044
6776375172273213568,105239
6776398777413560192,105338
6776414857771095936,105462
6776496840107010816,105265
6776553907335209600,104943
6776574733634635520,104988
6776700657778600832,105175
6776739591658444544,104891
6776897543375681408,104120
6777115281037801088,103991
6777256052886060032,104227
6777329995043089792,104173
6777415344633239424,104631
6777626725743420160,104753
6777721867859168256,104306
6777870233209328512,104363
6777952868380733056,102854
6777965134807570560,102916
6778350749853160192,102818
6778354190124515840,102734
6778487746427659392,103205
6778505407333227648,103136
6778619309866240512,103178
6778800660564799744,103078
6778860549588927744,102846
6778961945176544512,103220
6778984038488323840,103157
6779030217976757504,103091
6779096394831141504,102308
6779261218496212224,102381
6779315953562354176,102412
6779345949612683904,101968
6779428924084239616,101914
6779513109740774656,102423
6779762149123733504,102979
6779866430929963648,103002
6780039604011205120,102821
6780072005244674816,102849
6780117360099223552,102533
6780162955472382848,102737
6780270089135824000,103567
6780311973656466560,103860
6780411032782398976,103780
6780554622129285760,103321
6780557886304381184,103407
6780635264435091968,103740
6780679622857244160,103481
6780835169393003008,103975
6780918526118460032,104523
6781091149444117504,103748
6781123035281523712,103883
6781170726597994240,104174
6781179385252102400,104081
6781435296583481216,103173
6781493708138315520,103465
6781590259003317248,102989
6781755494982967424,103350
6781768173728558976,103369
6781874448399137792,103711
6781990000199642496,103585
6782101153953831552,103701
6782190935950036096,103613
6782217152430120832,103315
6782274773711669888,103464
6782387538075403136,103653
6782391665541936128,103597
6782542161195505408,105601
6782729215611601664,105293
6782799172039001728,105118
6782827484463541760,105249
6782884487267841024,105620
6783007082813722624,105901
6783310406290599424,105964
6783432422015406720,105940
6783469118216077184,106094
6783505642617901952,105912
6783818316237169920,105244
6783881572514042752,104875
6783935860903725696,104820
6784024126773616128,105140
6784205962805176576,105340
6784207783871292032,105402
6784256299821825536,105731
6784365254552324096,105821
6784585259957089920,105580
6784603882935219328,105395
6784604467050772608,105400
6784653910714459392,105598
